0,227,114
1,214,123
2,215,130
3,219,129
4,267,159
5,249,158
6,258,145
7,246,150
8,245,142
9,266,143
10,260,141
11,260,151
12,262,146
13,272,154
14,271,149
15,285,151
16,274,154
17,307,157
18,290,158
19,283,158
20,288,159
21,310,167
22,314,166
23,309,166
24,286,177
25,322,172
26,309,176
27,307,176
28,317,181
29,332,362
30,344,205
31,343,210
32,361,244
33,334,271
34,359,274
35,364,304
36,378,254
37,388,255
38,373,232
39,379,240
40,406,244
41,431,226
42,433,254
43,392,253
44,458,237
45,488,324
46,479,326
47,522,353
48,485,330
49,554,348
50,506,369
51,508,381
52,542,344
53,598,397
54,553,524
55,530,411
56,548,377
57,584,375
58,630,387
59,603,388
60,650,417
61,618,608
62,674,395
63,631,640
64,678,815
65,683,779
66,712,1146
67,725,698
68,738,552
69,740,469
70,780,433
71,804,423
72,845,384
73,808,546
74,760,573
75,864,420
76,867,390
77,899,387
78,916,380
79,989,396
80,965,390
81,906,428
82,1038,420
83,1079,595
84,1036,588
85,1088,629
86,1376,541
87,1452,599
88,1503,611
89,1185,720
90,1179,702
91,1105,947
92,1752,836
93,1204,919
94,1359,1296
95,1187,834
96,1139,650
97,1191,797
98,1228,658
99,1183,832
100,1193,577
101,1222,540
102,1274,583
103,1292,663
104,1271,567
105,1304,721
106,1329,564
107,1379,563
108,1402,586
109,1356,625
110,1392,598
111,1399,582
112,1425,626
113,1406,594
114,1472,660
115,1510,762
116,1598,641
117,1560,661
118,1513,587
119,1559,678
120,1611,618
121,1615,690
122,1581,561
123,1666,801
124,1676,843
125,1688,1036
126,1671,1142
127,1673,818
128,1771,826
129,1760,769
130,1774,885
131,1761,998
132,1788,756
133,1842,815
134,1814,730
135,1887,868
136,1856,850
137,1885,872
138,1891,880
139,2005,863
140,2007,913
141,1965,999
142,2018,738
143,2032,789
144,2010,855
145,2137,778
146,2160,900
147,2130,827
148,2146,805
149,2243,918
150,2266,955
151,2194,899
152,2764,821
153,2442,845
154,3663,872
155,3402,911
156,7287,931
157,3603,873
158,2937,876
159,2904,878
160,3368,1003
161,3264,941
162,2762,801
163,2553,903
164,2527,1047
165,2627,890
166,2537,1009
167,2789,1042
168,2620,992
169,2629,987
170,2674,1118
171,2615,1167
172,2664,1151
173,2656,1107
174,2746,1068
175,2662,1037
176,2737,1653
177,2809,1230
178,2805,1102
179,2853,991
180,2878,1381
181,2920,1197
182,2870,1329
183,2941,1274
184,2992,1196
185,2976,1329
186,2991,1416
187,3048,2071
188,3057,2271
189,3115,3043
190,3174,2205
191,3178,1861
192,3864,3579
193,3245,3138
194,3255,1809
195,4188,1557
196,6026,2420
197,4566,1991
198,4005,1559
199,3749,1445
200,3389,1434
201,3435,1383
202,3444,1371
203,3448,1367
204,3401,1374
205,3536,1517
206,3577,1356
207,3580,1346
208,3580,1537
209,3689,1371
210,3630,1549
211,3720,1914
212,3733,1591
213,3795,1451
214,3755,1637
215,3920,1681
216,3905,1404
217,3910,1519
218,3947,1374
219,3989,1379
220,4477,1361
221,4080,1791
222,4031,1641
223,4051,1802
224,4046,1422
225,3933,1721
226,3940,1473
227,4986,1461
228,5137,1559
229,6438,1531
230,5714,1676
231,4993,1549
232,4144,1549
233,4113,1518
234,4116,1568
235,4181,1856
236,4102,1530
237,4135,1700
238,4194,1595
239,4165,1486
240,4297,1776
241,4318,1574
242,4315,1459
243,4259,1727
244,4297,1673
245,4313,1627
246,4328,1611
247,4443,1715
248,4400,1902
249,4420,1710
250,4506,1823
251,4511,1745
252,4539,2312
253,4592,1779
254,4602,1751
255,4586,1794
256,4666,1698
257,4620,1985
258,4696,1823
259,4680,1899
260,5236,2944
261,6485,2135
262,14512,2501
263,5264,2901
264,4932,2633
265,5019,3130
266,5405,2875
267,5359,2405
268,6171,2211
269,6296,2383
270,5242,2124
271,5019,1912
272,5055,2216
273,5043,1811
274,5173,1983
275,5091,2163
276,5169,1988
277,5174,2101
278,5323,2382
279,5206,1997
280,6547,2090
281,5302,2133
282,5295,2215
283,6389,1864
284,5388,2296
285,6988,2410
286,6982,2119
287,6961,2624
288,7245,2263
289,6126,2386
290,5666,1986
291,5654,2307
292,5688,2425
293,5658,1955
294,6225,1966
295,5622,2097
296,5674,2160
297,6526,2002
298,5758,1816
299,5828,2120
300,5863,1970
301,5876,2199
302,5791,2156
303,5908,2215
304,5987,2161
305,5812,2354
306,5934,2354
307,6045,2182
308,6808,2366
309,9394,2193
310,10132,2305
311,7529,2439
312,6210,2356
313,6102,2412
314,6162,2279
315,6213,3322
316,6567,2723
317,6239,2896
318,6217,3476
319,6208,4411
320,6337,8894
321,6297,4276
322,8300,3061
323,9105,3934
324,8309,2695
325,6582,2278
326,6570,2758
327,6626,2492
328,7707,2764
329,9454,2929
330,12187,2920
331,8604,2335
332,6845,2530
333,6750,2992
334,6639,2638
335,6873,2825
336,6711,2687
337,6736,2418
338,6757,2824
339,6853,2854
340,6801,2605
341,6863,2522
342,7580,2328
343,6947,2386
344,6934,2599
345,6993,2426
346,7070,2686
347,7752,2508
348,7351,3148
349,7140,2662
350,9041,2632
351,7183,2835
352,7141,2696
353,7194,2655
354,7117,2827
355,7205,2628
356,7227,3101
357,7326,2575
358,8489,3212
359,7743,5499
360,7358,4638
361,7368,5431
362,7396,12653
363,7353,4552
364,7391,3306
365,8036,2750
366,7505,2992
367,7517,2816
368,7703,3136
369,7987,3169
370,9033,2542
371,9806,3095
372,10045,2815
373,8032,3551
374,7819,3222
375,9537,2656
376,8110,4050
377,7911,2728
378,7932,3127
379,7901,2798
380,8072,2983
381,8790,2960
382,8566,3382
383,7899,2996
384,7909,2944
385,7920,3048
386,8733,3048
387,13646,3029
388,10946,2875
389,8159,3432
390,8191,3283
391,10863,2794
392,10348,3256
393,8886,3092
394,8319,4436
395,8228,4470
396,8365,4804
397,8343,3968
398,8363,4364
399,8308,3879
